original_dir,old_name,new_name,file_size_bytes,year,name_year,date,site,Location for cluster,Latittude for cluster,Longitude for cluster,latitude,longitude,altitude,start time,# parrots,behavior,province,species,sorted
CPV2016ContactCalls,1096.15.36.25.wav,1096.15.36.25-2016.wav,14848,2016,1096.15.36.25-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.15.38.50.wav,1096.15.38.50-2016.wav,19250,2016,1096.15.38.50-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.15.39.85.wav,1096.15.39.85-2016.wav,27784,2016,1096.15.39.85-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.15.41.15.wav,1096.15.41.15-2016.wav,19116,2016,1096.15.41.15-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.15.41.45.wav,1096.15.41.45-2016.wav,19650,2016,1096.15.41.45-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.15.42.20.wav,1096.15.42.20-2016.wav,32186,2016,1096.15.42.20-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.15.42.85.wav,1096.15.42.85-2016.wav,37920,2016,1096.15.42.85-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.15.43.35.wav,1096.15.43.35-2016.wav,24850,2016,1096.15.43.35-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.15.44.45.wav,1096.15.44.45-2016.wav,30584,2016,1096.15.44.45-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.15.45.50.wav,1096.15.45.50-2016.wav,28318,2016,1096.15.45.50-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.15.46.10.wav,1096.15.46.10-2016.wav,19650,2016,1096.15.46.10-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.15.46.70.wav,1096.15.46.70-2016.wav,27784,2016,1096.15.46.70-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.15.47.60.wav,1096.15.47.60-2016.wav,21382,2016,1096.15.47.60-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.15.50.20.wav,1096.15.50.20-2016.wav,19782,2016,1096.15.50.20-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.15.51.00.wav,1096.15.51.00-2016.wav,18448,2016,1096.15.51.00-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.15.53.90.wav,1096.15.53.90-2016.wav,18582,2016,1096.15.53.90-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.15.54.70.wav,1096.15.54.70-2016.wav,20984,2016,1096.15.54.70-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.15.55.30.wav,1096.15.55.30-2016.wav,33652,2016,1096.15.55.30-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.15.56.05.wav,1096.15.56.05-2016.wav,45388,2016,1096.15.56.05-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.15.56.60.wav,1096.15.56.60-2016.wav,29786,2016,1096.15.56.60-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.16.04.50.wav,1096.16.04.50-2016.wav,59260,2016,1096.16.04.50-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.16.09.10.wav,1096.16.09.10-2016.wav,31652,2016,1096.16.09.10-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.16.17.90.wav,1096.16.17.90-2016.wav,35120,2016,1096.16.17.90-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.16.21.25.wav,1096.16.21.25-2016.wav,23250,2016,1096.16.21.25-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.16.21.75.wav,1096.16.21.75-2016.wav,21784,2016,1096.16.21.75-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.16.29.75.wav,1096.16.29.75-2016.wav,18982,2016,1096.16.29.75-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.16.29.95.wav,1096.16.29.95-2016.wav,31652,2016,1096.16.29.95-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.16.34.50.wav,1096.16.34.50-2016.wav,18448,2016,1096.16.34.50-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.16.35.00.wav,1096.16.35.00-2016.wav,41254,2016,1096.16.35.00-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.16.36.35.wav,1096.16.36.35-2016.wav,33252,2016,1096.16.36.35-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.16.37.00.wav,1096.16.37.00-2016.wav,21116,2016,1096.16.37.00-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.16.40.25.wav,1096.16.40.25-2016.wav,31652,2016,1096.16.40.25-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.16.41.00.wav,1096.16.41.00-2016.wav,21382,2016,1096.16.41.00-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.16.45.95.wav,1096.16.45.95-2016.wav,25784,2016,1096.16.45.95-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.16.47.85.wav,1096.16.47.85-2016.wav,20850,2016,1096.16.47.85-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.16.49.25.wav,1096.16.49.25-2016.wav,31518,2016,1096.16.49.25-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.16.51.40.wav,1096.16.51.40-2016.wav,26050,2016,1096.16.51.40-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.16.52.55.wav,1096.16.52.55-2016.wav,20582,2016,1096.16.52.55-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.16.55.35.wav,1096.16.55.35-2016.wav,31918,2016,1096.16.55.35-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.16.55.80.wav,1096.16.55.80-2016.wav,26318,2016,1096.16.55.80-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.17.00.85.wav,1096.17.00.85-2016.wav,28586,2016,1096.17.00.85-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.17.15.80.wav,1096.17.15.80-2016.wav,28052,2016,1096.17.15.80-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.17.16.50.wav,1096.17.16.50-2016.wav,27518,2016,1096.17.16.50-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.17.21.80.wav,1096.17.21.80-2016.wav,19782,2016,1096.17.21.80-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.17.25.10.wav,1096.17.25.10-2016.wav,20848,2016,1096.17.25.10-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.17.25.75.wav,1096.17.25.75-2016.wav,25116,2016,1096.17.25.75-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.17.28.00.wav,1096.17.28.00-2016.wav,37786,2016,1096.17.28.00-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.17.31.45.wav,1096.17.31.45-2016.wav,39654,2016,1096.17.31.45-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.17.32.00.wav,1096.17.32.00-2016.wav,33920,2016,1096.17.32.00-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.17.32.75.wav,1096.17.32.75-2016.wav,24718,2016,1096.17.32.75-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.17.35.25.wav,1096.17.35.25-2016.wav,20850,2016,1096.17.35.25-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.17.35.90.wav,1096.17.35.90-2016.wav,18848,2016,1096.17.35.90-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.17.40.50.wav,1096.17.40.50-2016.wav,34586,2016,1096.17.40.50-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.17.48.30.wav,1096.17.48.30-2016.wav,22850,2016,1096.17.48.30-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.17.49.50.wav,1096.17.49.50-2016.wav,31786,2016,1096.17.49.50-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.17.52.65.wav,1096.17.52.65-2016.wav,24316,2016,1096.17.52.65-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.17.57.75.wav,1096.17.57.75-2016.wav,21784,2016,1096.17.57.75-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.18.03.85.wav,1096.18.03.85-2016.wav,36320,2016,1096.18.03.85-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.18.04.55.wav,1096.18.04.55-2016.wav,33118,2016,1096.18.04.55-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.18.06.95.wav,1096.18.06.95-2016.wav,23650,2016,1096.18.06.95-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.18.12.75.wav,1096.18.12.75-2016.wav,22850,2016,1096.18.12.75-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.18.15.90.wav,1096.18.15.90-2016.wav,22316,2016,1096.18.15.90-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.18.18.95.wav,1096.18.18.95-2016.wav,34986,2016,1096.18.18.95-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.18.19.35.wav,1096.18.19.35-2016.wav,34186,2016,1096.18.19.35-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.18.19.75.wav,1096.18.19.75-2016.wav,40720,2016,1096.18.19.75-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.18.22.00.wav,1096.18.22.00-2016.wav,34986,2016,1096.18.22.00-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.18.23.00.wav,1096.18.23.00-2016.wav,39120,2016,1096.18.23.00-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.18.27.70.wav,1096.18.27.70-2016.wav,24984,2016,1096.18.27.70-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.18.33.80.wav,1096.18.33.80-2016.wav,23118,2016,1096.18.33.80-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.18.36.65.wav,1096.18.36.65-2016.wav,27518,2016,1096.18.36.65-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.18.37.65.wav,1096.18.37.65-2016.wav,28718,2016,1096.18.37.65-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.18.38.45.wav,1096.18.38.45-2016.wav,28584,2016,1096.18.38.45-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.18.42.70.wav,1096.18.42.70-2016.wav,22984,2016,1096.18.42.70-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.18.50.90.wav,1096.18.50.90-2016.wav,21516,2016,1096.18.50.90-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.18.53.85.wav,1096.18.53.85-2016.wav,23650,2016,1096.18.53.85-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.18.59.45.wav,1096.18.59.45-2016.wav,25250,2016,1096.18.59.45-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.19.02.60.wav,1096.19.02.60-2016.wav,36720,2016,1096.19.02.60-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.19.03.45.wav,1096.19.03.45-2016.wav,40054,2016,1096.19.03.45-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.19.04.25.wav,1096.19.04.25-2016.wav,27252,2016,1096.19.04.25-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.19.05.50.wav,1096.19.05.50-2016.wav,46722,2016,1096.19.05.50-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.19.07.45.wav,1096.19.07.45-2016.wav,41120,2016,1096.19.07.45-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.19.09.20.wav,1096.19.09.20-2016.wav,26852,2016,1096.19.09.20-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.19.09.90.wav,1096.19.09.90-2016.wav,20850,2016,1096.19.09.90-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.19.13.35.wav,1096.19.13.35-2016.wav,20582,2016,1096.19.13.35-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.19.14.00.wav,1096.19.14.00-2016.wav,40988,2016,1096.19.14.00-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.19.18.05.wav,1096.19.18.05-2016.wav,27252,2016,1096.19.18.05-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.19.18.60.wav,1096.19.18.60-2016.wav,30584,2016,1096.19.18.60-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.19.25.30.wav,1096.19.25.30-2016.wav,23650,2016,1096.19.25.30-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
CPV2016ContactCalls,1096.19.39.40.wav,1096.19.39.40-2016.wav,30318,2016,1096.19.39.40-2016.wav,7/22/16,Amorentia ,Amorentia,-23.76382,30.04355,S 23.76382,E 030.04355,3198 feet ,4:15 PM,4,"Flying, Perching, Circling, Feeding",Limpopo,Cape Parrot,sorted
